id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants
15580006,get,DataSource,(Ljava/lang/Class;Ljava/lang/String;Lorg/embulk/config/E;)Lorg/embulk/config/E;,E,3,0
15580006,get,DataSource,(Ljava/lang/Class;Ljava/lang/String;Lorg/embulk/config/E;)Lorg/embulk/config/E;,E,3,1
15580006,get,DataSource,(Ljava/lang/Class;Ljava/lang/String;)Lorg/embulk/config/E;,E,2,0
15580006,get,DataSource,(Ljava/lang/Class;Ljava/lang/String;)Lorg/embulk/config/E;,E,2,1
15580006,get,"Map<String,SelfContainedJarFile>",(Ljava/lang/Object;)Lorg/embulk/deps/SelfContainedJarFile;,SelfContainedJarFile,1,0
15580006,get,List<Page>,(I)Lorg/embulk/spi/Page;,Page,1,0
15580006,get,List<Page>,(I)Lorg/embulk/spi/Page;,Page,1,1
15580006,get,List<ConfigSource>,(I)Lorg/embulk/config/ConfigSource;,ConfigSource,1,0
15580006,get,List<TaskSource>,(I)Lorg/embulk/config/TaskSource;,TaskSource,1,0
15580006,get,List<FilterPlugin>,(I)Lorg/embulk/spi/FilterPlugin;,FilterPlugin,1,0
15580006,get,List<Schema>,(I)Lorg/embulk/spi/Schema;,Schema,1,0
15580006,get,List<Schema>,(I)Lorg/embulk/spi/Schema;,Schema,1,1
15580006,get,"Map<Class<?>,SelfContainedPluginRegistry>",(Ljava/lang/Object;)Lorg/embulk/plugin/SelfContainedPluginRegistry;,SelfContainedPluginRegistry,1,0
15580006,get,"Map<Class<?>,MavenPluginRegistry>",(Ljava/lang/Object;)Lorg/embulk/plugin/maven/MavenPluginRegistry;,MavenPluginRegistry,1,0
15580006,get,List<DecoderPlugin>,(I)Lorg/embulk/spi/DecoderPlugin;,DecoderPlugin,1,0
15580006,get,List<EncoderPlugin>,(I)Lorg/embulk/spi/EncoderPlugin;,EncoderPlugin,1,0
15580006,get,List<ColumnConfig>,(I)Lorg/embulk/spi/ColumnConfig;,ColumnConfig,1,0
15580006,get,List<Column>,(I)Lorg/embulk/spi/Column;,Column,1,0
15580006,get,List<Column>,(I)Lorg/embulk/spi/Column;,Column,1,1
15580006,get,"Map<String,ConfigSource>",(Ljava/lang/Object;)Lorg/embulk/config/ConfigSource;,ConfigSource,1,0
15580006,get,"LinkedHashMap<String,Resource>",(Ljava/lang/Object;)Lorg/embulk/deps/Resource;,Resource,1,0
