id,name,declaryngType,methodDescriptor,returnType,numArgument,hasConstants
1797076575,get,DynoQueue,(Ljava/lang/String;)Lcom/netflix/dyno/queues/Message;,Message,1,0
1797076575,get,DynoQueue,(Ljava/lang/String;)Lcom/netflix/dyno/queues/Message;,Message,1,1
1797076575,get,List<Message>,(I)Lcom/netflix/dyno/queues/Message;,Message,1,0
1797076575,get,List<Message>,(I)Lcom/netflix/dyno/queues/Message;,Message,1,1
1797076575,get,"Map<String,RedisPipelineQueue>",(Ljava/lang/Object;)Lcom/netflix/dyno/queues/redis/v2/RedisPipelineQueue;,RedisPipelineQueue,1,0
1797076575,remove,DynoQueue,(Ljava/lang/String;)Z,boolean,1,0
1797076575,remove,DynoQueue,(Ljava/lang/String;)Z,boolean,1,1
1797076575,put,"Map<String,RedisPipelineQueue>",(Ljava/lang/String;Lcom/netflix/dyno/queues/redis/v2/RedisPipelineQueue;)Lcom/netflix/dyno/queues/redis/v2/RedisPipelineQueue;,RedisPipelineQueue,2,0
1797076575,zrem,RedisConnection,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Long;,Long,2,0
1797076575,zrem,Pipe,(Ljava/lang/String;Ljava/lang/String;)Lredis/clients/jedis/Response;,Response<Long>,2,0
1797076575,zadd,RedisConnection,(Ljava/lang/String;DLjava/lang/String;)V,void,3,0
1797076575,zadd,Pipe,(Ljava/lang/String;DLjava/lang/String;Lredis/clients/jedis/params/ZAddParams;)Lredis/clients/jedis/Response;,Response<Long>,4,0
1797076575,zadd,Pipe,(Ljava/lang/String;DLjava/lang/String;)Lredis/clients/jedis/Response;,Response<Long>,3,0
1797076575,zscore,RedisConnection,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Double;,Double,2,0
1797076575,hdel,RedisConnection,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/Long;,Long,2,0
1797076575,hdel,Pipe,(Ljava/lang/String;Ljava/lang/String;)Lredis/clients/jedis/Response;,Response<Long>,2,0
1797076575,del,RedisConnection,(Ljava/lang/String;)V,void,1,0
1797076575,hset,RedisConnection,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,void,3,0
1797076575,hset,Pipe,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V,void,3,0
1797076575,zrangeByScoreWithScores,RedisConnection,(Ljava/lang/String;IDII)Ljava/util/Set;,Set<Tuple>,5,0
1797076575,zrangeByScoreWithScores,RedisConnection,(Ljava/lang/String;IDII)Ljava/util/Set;,Set<Tuple>,5,1
1797076575,zrangeByScore,RedisConnection,(Ljava/lang/String;IDII)Ljava/util/Set;,Set<String>,5,0
1797076575,zrangeByScore,RedisConnection,(Ljava/lang/String;IDII)Ljava/util/Set;,Set<String>,5,1
1797076575,zcard,RedisConnection,(Ljava/lang/String;)J,long,1,0
1797076575,hget,RedisConnection,(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,String,2,0
1797076575,hget,Pipe,(Ljava/lang/String;Ljava/lang/String;)Lredis/clients/jedis/Response;,Response<String>,2,0
1797076575,unsafePopWithMsgIdAllShards,DynoQueue,(Ljava/lang/String;)Lcom/netflix/dyno/queues/Message;,Message,1,0
1797076575,unsafePopAllShards,DynoQueue,(IILjava/util/concurrent/TimeUnit;)Ljava/util/List;,List<Message>,3,0
1797076575,unsafePopAllShards,DynoQueue,(IILjava/util/concurrent/TimeUnit;)Ljava/util/List;,List<Message>,3,1
1797076575,unsafePeekAllShards,DynoQueue,(I)Ljava/util/List;,List<Message>,1,0
1797076575,unsafePeekAllShards,DynoQueue,(I)Ljava/util/List;,List<Message>,1,1
1797076575,popMsgWithPredicate,DynoQueue,(Ljava/lang/String;Z)Lcom/netflix/dyno/queues/Message;,Message,2,0
1797076575,popMsgWithPredicate,DynoQueue,(Ljava/lang/String;Z)Lcom/netflix/dyno/queues/Message;,Message,2,1
1797076575,getMsgWithPredicate,DynoQueue,(Ljava/lang/String;Z)Ljava/lang/String;,String,2,0
1797076575,getMsgWithPredicate,DynoQueue,(Ljava/lang/String;Z)Ljava/lang/String;,String,2,1
1797076575,getMsgWithPredicate,DynoQueue,(Ljava/lang/String;)Ljava/lang/String;,String,1,0
1797076575,getMsgWithPredicate,DynoQueue,(Ljava/lang/String;)Ljava/lang/String;,String,1,1
1797076575,containsPredicate,DynoQueue,(Ljava/lang/String;)Z,boolean,1,0
1797076575,containsPredicate,DynoQueue,(Ljava/lang/String;)Z,boolean,1,1
1797076575,ensure,DynoQueue,(Lcom/netflix/dyno/queues/Message;)Z,boolean,1,0
1797076575,setTimeout,DynoQueue,(Ljava/lang/String;J)Z,boolean,2,0
1797076575,setTimeout,DynoQueue,(Ljava/lang/String;J)Z,boolean,2,1
1797076575,setUnackTimeout,DynoQueue,(Ljava/lang/String;J)Z,boolean,2,0
1797076575,setUnackTimeout,DynoQueue,(Ljava/lang/String;J)Z,boolean,2,1
1797076575,ack,DynoQueue,(Ljava/util/List;)V,void,1,0
1797076575,ack,DynoQueue,(Ljava/lang/String;)Z,boolean,1,0
1797076575,ack,DynoQueue,(Ljava/lang/String;)Z,boolean,1,1
1797076575,peek,DynoQueue,(I)Ljava/util/List;,List<Message>,1,0
1797076575,popWithMsgId,DynoQueue,(Ljava/lang/String;)Lcom/netflix/dyno/queues/Message;,Message,1,0
1797076575,pop,DynoQueue,(IILjava/util/concurrent/TimeUnit;)Ljava/util/List;,List<Message>,3,0
1797076575,pop,DynoQueue,(IILjava/util/concurrent/TimeUnit;)Ljava/util/List;,List<Message>,3,1
1797076575,push,DynoQueue,(Ljava/util/List;)Ljava/util/List;,List<String>,1,0
1797076575,getShardForHost,ShardSupplier,(Lcom/netflix/dyno/connectionpool/Host;)Ljava/lang/String;,String,1,0
1797076575,getQueue,BaseQueueTests,(Ljava/lang/String;Ljava/lang/String;)Lcom/netflix/dyno/queues/DynoQueue;,DynoQueue,2,0
1797076575,getQueue,BaseQueueTests,(Ljava/lang/String;Ljava/lang/String;)Lcom/netflix/dyno/queues/DynoQueue;,DynoQueue,2,1
